交易日期,最高价,最低价,收盘价,涨跌幅,最近N1个交易日的最高点,最近N2个交易日的最低点,当天的仓位,资金指数
2012-04-05,9737.9,9388.78,9709.03,0.0317487440839,10529.0,9352.17,0.0,16941.314050446716
2012-04-06,9811.68,9684.37,9786.19,0.00794724414169,10529.0,9352.17,0.0,16941.314050446716
2012-04-09,9802.23,9650.57,9710.91,-0.00769216934973,10529.0,9352.17,0.0,16941.314050446716
2012-04-10,9795.97,9516.89,9795.97,0.00875911822467,10529.0,9352.17,0.0,16941.314050446716
2012-04-11,9920.34,9666.54,9802.32,0.000648532130771,10529.0,9352.17,0.0,16941.314050446716
2012-04-12,10013.2,9779.68,10007.65,0.020947181795000002,10529.0,9352.17,0.0,16941.314050446716
2012-04-13,10116.12,10008.67,10043.72,0.00360354256923,10529.0,9352.17,0.0,16941.314050446716
2012-04-16,10063.68,9954.89,10000.31,-0.00432170765499,10306.46,9352.17,0.0,16941.314050446716
2012-04-17,10022.55,9837.78,9839.92,-0.0160389043979,10306.46,9352.17,0.0,16941.314050446716
2012-04-18,10082.82,9842.07,10069.53,0.0233353641774,10306.46,9352.17,0.0,16941.314050446716
2012-04-19,10080.0,9971.62,10015.41,-0.00537532376129,10255.26,9352.17,0.0,16941.314050446716
2012-04-20,10144.54,9996.72,10131.04,0.011545113598,10225.54,9352.17,0.0,16941.314050446716
2012-04-23,10154.51,10034.25,10076.05,-0.00542728358948,10154.51,9352.17,0.0,16941.314050446716
2012-04-24,10180.08,9841.44,10041.89,-0.00339061404116,10180.08,9352.17,0.0,16941.314050446716
2012-04-25,10182.09,9993.69,10162.01,0.011961795626700002,10182.09,9352.17,0.0,16941.314050446716
2012-04-26,10258.57,10152.05,10201.65,0.0039015918707399995,10258.57,9352.17,0.0,16941.314050446716
2012-04-27,10244.98,10172.52,10180.39,-0.00208407381783,10258.57,9352.17,1.0,16906.00710139454
2012-05-02,10500.15,10253.04,10424.94,0.0240215677332,10500.15,9352.17,1.0,17312.115896078652
2012-05-03,10479.6,10400.32,10468.38,0.004166258191170001,10500.15,9365.53,1.0,17384.24264073717
2012-05-04,10576.21,10410.94,10573.6,0.0100514167672,10576.21,9388.78,1.0,17558.97890870135
2012-05-07,10616.28,10509.76,10612.89,0.0037164268696799996,10616.28,9516.89,1.0,17624.235569721794
2012-05-08,10605.35,10413.45,10524.68,-0.00831187123059,10616.28,9516.89,1.0,17477.74519312868
2012-05-09,10410.84,10282.82,10294.58,-0.0218631825386,10616.28,9516.89,1.0,17095.62605960817
2012-05-10,10342.34,10255.25,10277.62,-0.0016474693423499998,10616.28,9666.54,1.0,17067.461539786687
2012-05-11,10342.8,10210.73,10211.41,-0.00644225212907,10616.28,9779.68,1.0,16957.508649344178
2012-05-14,10284.9,10091.0,10093.38,-0.0115585454148,10616.28,9837.78,1.0,16761.50451549887
2012-05-15,10139.25,10009.52,10131.81,0.00380774442488,10616.28,9837.78,1.0,16825.32804087036
2012-05-16,10099.81,9916.47,9916.47,-0.021254247760299997,10616.28,9837.78,1.0,16467.718350041378
2012-05-17,10105.95,9915.81,10079.48,0.0164385175122,10616.28,9841.44,1.0,16738.42322652451
2012-05-18,10049.92,9880.04,9903.09,-0.017499318913099998,10616.28,9841.44,1.0,16445.512220381115
2012-05-21,10060.08,9870.35,9977.56,0.00751977109376,10616.28,9841.44,1.0,16569.178707798015
2012-05-22,10180.27,10022.73,10180.27,0.020316083195900003,10616.28,9841.44,1.0,16905.799520913373
2012-05-23,10218.33,10055.93,10143.2,-0.0036410632804599998,10616.28,9841.44,1.0,16844.244435050958
2012-05-24,10187.14,9951.27,9984.58,-0.0156381599852,10616.28,9870.35,1.0,16580.831445745815
2012-05-25,10003.83,9848.92,9884.96,-0.00997748528231,10616.28,9848.92,1.0,16415.396444027425
2012-05-28,10108.37,9755.59,10104.1,0.0221692371208,10616.28,9755.59,1.0,16779.313260227005
2012-05-29,10271.37,10087.48,10214.74,0.010949514459500001,10616.28,9755.59,1.0,16963.03859339034
2012-05-30,10241.31,10135.38,10162.34,-0.005129452195340001,10616.28,9755.59,1.0,16876.027497837837
2012-05-31,10194.58,10050.08,10141.41,-0.00205956502144,10616.28,9755.59,1.0,16841.27022190243
2012-06-01,10262.05,10095.33,10145.8,0.000433273085301,10616.28,9755.59,1.0,16848.56709101186
2012-06-04,10085.4,9871.04,9874.52,-0.0267387384972,10605.35,9755.59,1.0,16398.057661512765
2012-06-05,9941.54,9816.76,9847.12,-0.0027747177128000003,10410.84,9755.59,1.0,16352.55768046385
2012-06-06,9897.74,9772.47,9812.98,-0.0034673085600000005,10342.8,9755.59,1.0,16295.858317240485
2012-06-07,9937.11,9730.58,9755.64,-0.00584277389448,10342.8,9730.58,1.0,16200.645301676368
2012-06-08,9843.9,9685.34,9707.18,-0.00496717745149,10284.9,9685.34,1.0,16120.173821634293
2012-06-11,9895.59,9704.44,9849.77,0.014688813428200002,10271.37,9685.34,0.0,16120.173821634293
2012-06-12,9875.25,9773.66,9790.2,-0.00604816153068,10271.37,9685.34,0.0,16120.173821634293
2012-06-13,9950.05,9795.06,9950.05,0.0163274549021,10271.37,9685.34,0.0,16120.173821634293
2012-06-14,10002.5,9881.15,9885.29,-0.00650780910963,10271.37,9685.34,0.0,16120.173821634293
2012-06-15,9951.37,9760.05,9885.65,3.5608453891999996e-05,10271.37,9685.34,0.0,16120.173821634293
2012-06-18,10020.07,9916.3,9979.06,0.00944925697817,10271.37,9685.34,0.0,16120.173821634293
2012-06-19,9954.0,9829.66,9848.16,-0.0131172715017,10271.37,9685.34,0.0,16120.173821634293
2012-06-20,9906.11,9800.57,9821.79,-0.0026777593659899996,10271.37,9685.34,0.0,16120.173821634293
2012-06-21,9787.58,9621.77,9682.69,-0.014162594427799999,10271.37,9621.77,0.0,16120.173821634293
2012-06-25,9635.7,9402.23,9414.21,-0.0277270170694,10271.37,9402.23,0.0,16120.173821634293
2012-06-26,9489.26,9351.8,9446.59,0.0034390550289200004,10271.37,9351.8,0.0,16120.173821634293
2012-06-27,9540.89,9406.39,9416.5,-0.0031853822384599996,10262.05,9351.8,0.0,16120.173821634293
2012-06-28,9495.62,9383.27,9383.27,-0.00352912478406,10262.05,9351.8,0.0,16120.173821634293
2012-06-29,9512.06,9363.97,9500.32,0.0124743332999,10262.05,9351.8,0.0,16120.173821634293
2012-07-02,9624.27,9510.68,9566.45,0.006961136138930001,10085.4,9351.8,0.0,16120.173821634293
2012-07-03,9698.47,9533.29,9607.33,0.00427284938509,10020.07,9351.8,0.0,16120.173821634293
2012-07-04,9665.03,9543.28,9569.16,-0.00397269750189,10020.07,9351.8,0.0,16120.173821634293
2012-07-05,9511.0,9366.89,9412.64,-0.0163561918033,10020.07,9351.8,0.0,16120.173821634293
2012-07-06,9716.55,9431.13,9690.16,0.029483320520799997,10020.07,9351.8,0.0,16120.173821634293
2012-07-09,9727.52,9491.45,9496.68,-0.0199668529725,10020.07,9351.8,0.0,16120.173821634293
2012-07-10,9557.44,9445.95,9476.72,-0.0021013663936,10020.07,9351.8,0.0,16120.173821634293
2012-07-11,9614.2,9453.63,9588.29,0.0117731637585,10020.07,9351.8,0.0,16120.173821634293
2012-07-12,9800.35,9541.09,9753.49,0.0172287183965,10020.07,9351.8,0.0,16120.173821634293
2012-07-13,9853.73,9708.62,9792.49,0.00399867247478,10020.07,9351.8,0.0,16120.173821634293
2012-07-16,9771.04,9540.89,9540.89,-0.0256933682227,10020.07,9351.8,0.0,16120.173821634293
2012-07-17,9602.99,9476.9,9560.03,0.00200641743335,9954.0,9351.8,0.0,16120.173821634293
2012-07-18,9588.04,9328.9,9514.17,-0.00479747498674,9906.11,9328.9,0.0,16120.173821634293
2012-07-19,9609.45,9432.96,9509.49,-0.000491582813626,9853.73,9328.9,0.0,16120.173821634293
2012-07-20,9509.41,9325.26,9333.21,-0.018536749822900003,9853.73,9325.26,0.0,16120.173821634293
2012-07-23,9255.94,9152.98,9186.02,-0.0157704533262,9853.73,9152.98,0.0,16120.173821634293
2012-07-24,9340.52,9130.18,9262.77,0.00835497490536,9853.73,9130.18,0.0,16120.173821634293
2012-07-25,9248.44,9146.14,9155.34,-0.011598038729900001,9853.73,9130.18,0.0,16120.173821634293
2012-07-26,9218.12,9069.97,9081.9,-0.00802209158084,9853.73,9069.97,0.0,16120.173821634293
2012-07-27,9157.98,9054.87,9087.13,0.0005760910329539999,9853.73,9054.87,0.0,16120.173821634293
2012-07-30,9183.5,9055.59,9071.06,-0.0017684351384900001,9853.73,9054.87,0.0,16120.173821634293
2012-07-31,9152.09,9033.92,9059.22,-0.00130480891979,9853.73,9033.92,0.0,16120.173821634293
2012-08-01,9234.74,9045.43,9165.97,0.011783569983500001,9853.73,9033.92,0.0,16120.173821634293
2012-08-02,9164.08,8959.17,8995.62,-0.018585149816,9853.73,8959.17,0.0,16120.173821634293
2012-08-03,9076.62,8957.28,9076.62,0.00900426796454,9853.73,8957.28,0.0,16120.173821634293
2012-08-06,9229.35,9036.76,9212.21,0.0149376056423,9853.73,8957.28,0.0,16120.173821634293
2012-08-07,9243.09,9175.67,9229.27,0.0018519996027000002,9853.73,8957.28,0.0,16120.173821634293
2012-08-08,9303.88,9191.3,9210.67,-0.00201500314326,9853.73,8957.28,0.0,16120.173821634293
2012-08-09,9344.09,9176.78,9337.54,0.0137746780391,9853.73,8957.28,0.0,16120.173821634293
2012-08-10,9335.56,9224.3,9238.2,-0.010638772962,9771.04,8957.28,0.0,16120.173821634293
2012-08-13,9226.46,9035.41,9039.22,-0.0215391456542,9609.45,8957.28,0.0,16120.173821634293
2012-08-14,9101.26,8929.0,9089.62,0.0055751491832299995,9609.45,8929.0,0.0,16120.173821634293
2012-08-15,9084.88,8994.38,9048.61,-0.00451152221519,9609.45,8929.0,0.0,16120.173821634293
2012-08-16,9046.43,8963.87,8973.38,-0.00831321329349,9509.41,8929.0,0.0,16120.173821634293
2012-08-17,8983.73,8801.97,8883.61,-0.010005032661,9344.09,8801.97,0.0,16120.173821634293
2012-08-20,8867.97,8737.63,8838.63,-0.00506280952384,9344.09,8737.63,0.0,16120.173821634293
2012-08-21,8935.24,8799.24,8849.49,0.00122892362605,9344.09,8737.63,0.0,16120.173821634293
2012-08-22,8864.82,8690.13,8726.02,-0.0139518758763,9344.09,8690.13,0.0,16120.173821634293
2012-08-23,8785.8,8655.61,8730.55,0.000518792980629,9344.09,8655.61,0.0,16120.173821634293
2012-08-24,8718.53,8578.56,8579.28,-0.0173267414623,9344.09,8578.56,0.0,16120.173821634293
2012-08-27,8562.34,8401.09,8402.15,-0.0206466067836,9344.09,8401.09,0.0,16120.173821634293
2012-08-28,8454.21,8358.64,8400.36,-0.000212921794027,9344.09,8358.64,0.0,16120.173821634293
2012-08-29,8396.84,8270.02,8270.91,-0.0154100593582,9344.09,8270.02,0.0,16120.173821634293
2012-08-30,8290.17,8132.36,8220.08,-0.00614563795724,9344.09,8132.36,0.0,16120.173821634293
2012-08-31,8275.2,8210.99,8210.99,-0.00110497748379,9344.09,8132.36,0.0,16120.173821634293
2012-09-03,8399.6,8215.34,8361.67,0.018350640616699998,9344.09,8132.36,0.0,16120.173821634293
2012-09-04,8393.16,8223.35,8243.83,-0.014092757297,9344.09,8132.36,0.0,16120.173821634293
2012-09-05,8282.22,8182.05,8242.59,-0.000150900697637,9344.09,8132.36,0.0,16120.173821634293
2012-09-06,8332.97,8230.35,8288.27,0.005541584754689999,9335.56,8132.36,0.0,16120.173821634293
2012-09-07,8822.26,8363.81,8709.07,0.0507706980894,9226.46,8132.36,0.0,16120.173821634293
2012-09-10,8817.62,8716.58,8769.54,0.006943454097140001,9101.26,8132.36,0.0,16120.173821634293
2012-09-11,8739.47,8638.76,8739.47,-0.00342857325307,9084.88,8132.36,0.0,16120.173821634293
2012-09-12,8865.65,8695.15,8786.73,0.005407421731520001,9046.43,8132.36,0.0,16120.173821634293
2012-09-13,8821.65,8691.0,8691.0,-0.010894385259200001,8983.73,8132.36,0.0,16120.173821634293
2012-09-14,8832.53,8670.55,8740.05,0.00564365305635,8935.24,8132.36,0.0,16120.173821634293
2012-09-17,8738.32,8483.52,8483.69,-0.029331522207400002,8935.24,8132.36,0.0,16120.173821634293
2012-09-18,8473.05,8367.0,8390.15,-0.011026095714,8865.65,8132.36,0.0,16120.173821634293
2012-09-19,8445.92,8351.6,8431.74,0.00495736071465,8865.65,8132.36,0.0,16120.173821634293
2012-09-20,8393.01,8200.91,8202.2,-0.027223196911999998,8865.65,8132.36,0.0,16120.173821634293
2012-09-21,8291.26,8156.63,8201.53,-8.241687234299999e-05,8865.65,8132.36,0.0,16120.173821634293
2012-09-24,8364.31,8095.52,8310.94,0.0133400751665,8865.65,8095.52,0.0,16120.173821634293
2012-09-25,8364.69,8256.62,8284.25,-0.00321143091327,8865.65,8095.52,0.0,16120.173821634293
2012-09-26,8335.14,8178.67,8193.37,-0.0109694942703,8865.65,8095.52,0.0,16120.173821634293
2012-09-27,8520.19,8198.56,8486.27,0.035748525058,8865.65,8095.52,0.0,16120.173821634293
2012-09-28,8690.24,8415.04,8679.22,0.0227361265969,8865.65,8095.52,0.0,16120.173821634293
2012-10-08,8715.63,8495.35,8540.08,-0.0160318572443,8865.65,8095.52,0.0,16120.173821634293
2012-10-09,8774.36,8583.58,8743.86,0.023862670995299998,8865.65,8095.52,0.0,16120.173821634293
2012-10-10,8779.41,8684.12,8773.68,0.00340993409779,8865.65,8095.52,0.0,16120.173821634293
2012-10-11,8765.5,8658.94,8665.09,-0.01237690456,8865.65,8095.52,0.0,16120.173821634293
2012-10-12,8782.45,8579.59,8650.19,-0.00171931298109,8865.65,8095.52,0.0,16120.173821634293
2012-10-15,8671.22,8551.1,8621.97,-0.0032630493361399996,8865.65,8095.52,0.0,16120.173821634293
2012-10-16,8724.57,8597.33,8645.54,0.00273429548833,8865.65,8095.52,0.0,16120.173821634293
2012-10-17,8699.2,8563.55,8641.18,-0.000504190600009,8832.53,8095.52,0.0,16120.173821634293
2012-10-18,8821.34,8663.43,8798.2,0.0181707801283,8832.53,8095.52,0.0,16120.173821634293
2012-10-19,8861.04,8779.45,8796.42,-0.000202314155694,8861.04,8095.52,0.0,16120.173821634293
2012-10-22,8859.51,8725.8,8829.44,0.0037543691079699997,8861.04,8095.52,0.0,16120.173821634293
2012-10-23,8836.09,8680.96,8686.48,-0.0161921878877,8861.04,8095.52,0.0,16120.173821634293
2012-10-24,8726.37,8640.09,8653.91,-0.0037492768931,8861.04,8095.52,0.0,16120.173821634293
2012-10-25,8725.34,8587.77,8602.81,-0.00590507848074,8861.04,8095.52,0.0,16120.173821634293
2012-10-26,8609.57,8369.05,8414.85,-0.021848106518700002,8861.04,8095.52,0.0,16120.173821634293
2012-10-29,8423.58,8339.66,8376.56,-0.004550883259949999,8861.04,8178.67,0.0,16120.173821634293
2012-10-30,8478.01,8366.34,8394.24,0.00211077226855,8861.04,8178.67,0.0,16120.173821634293
2012-10-31,8481.66,8386.9,8469.8,0.00900141478033,8861.04,8198.56,0.0,16120.173821634293
2012-11-01,8682.81,8473.03,8663.15,0.0228282948019,8861.04,8339.66,0.0,16120.173821634293
2012-11-02,8697.32,8616.92,8679.69,0.00190900604595,8861.04,8339.66,0.0,16120.173821634293
2012-11-05,8739.83,8607.14,8654.74,-0.00287395222292,8861.04,8339.66,0.0,16120.173821634293
2012-11-06,8661.4,8483.7,8589.87,-0.007495892424270001,8861.04,8339.66,0.0,16120.173821634293
2012-11-07,8626.61,8534.67,8561.2,-0.0033373050682399996,8861.04,8339.66,0.0,16120.173821634293
2012-11-08,8523.13,8399.38,8399.38,-0.0189013266601,8861.04,8339.66,0.0,16120.173821634293
2012-11-09,8421.04,8339.55,8356.67,-0.005084780067100001,8861.04,8339.55,0.0,16120.173821634293
2012-11-12,8437.94,8313.0,8391.9,0.0042160329155,8861.04,8313.0,0.0,16120.173821634293
2012-11-13,8382.91,8222.5,8234.6,-0.0187446160901,8861.04,8222.5,0.0,16120.173821634293
2012-11-14,8293.68,8205.74,8283.56,0.005946129745220001,8861.04,8205.74,0.0,16120.173821634293
2012-11-15,8285.02,8173.77,8186.06,-0.011770295974099999,8861.04,8173.77,0.0,16120.173821634293
2012-11-16,8177.35,8043.75,8118.15,-0.00829666125259,8859.51,8043.75,0.0,16120.173821634293
2012-11-19,8109.78,7954.07,8060.54,-0.00709558474366,8836.09,7954.07,0.0,16120.173821634293
2012-11-20,8150.13,8043.88,8052.79,-0.0009622179346699999,8739.83,7954.07,0.0,16120.173821634293
2012-11-21,8153.23,7988.85,8150.84,0.012176155637,8739.83,7954.07,0.0,16120.173821634293
2012-11-22,8101.87,8027.76,8047.52,-0.0126761168174,8739.83,7954.07,0.0,16120.173821634293
2012-11-23,8157.84,8054.09,8114.74,0.00835325769346,8739.83,7954.07,0.0,16120.173821634293
2012-11-26,8114.91,8003.34,8016.07,-0.0121593514618,8739.83,7954.07,0.0,16120.173821634293
2012-11-27,8027.93,7931.74,7936.74,-0.00989649294567,8739.83,7931.74,0.0,16120.173821634293
2012-11-28,7917.4,7844.49,7854.06,-0.010417122090799999,8739.83,7844.49,0.0,16120.173821634293
2012-11-29,7919.35,7808.96,7808.96,-0.0057425055032,8739.83,7808.96,0.0,16120.173821634293
2012-11-30,7960.98,7786.84,7903.25,0.0120745896925,8739.83,7786.84,0.0,16120.173821634293
2012-12-03,7951.65,7698.86,7710.88,-0.024341375466900003,8661.4,7698.86,0.0,16120.173821634293
2012-12-04,7828.12,7660.45,7801.75,0.0117847844765,8626.61,7660.45,0.0,16120.173821634293
2012-12-05,8150.4,7782.68,8091.68,0.037162450559099995,8523.13,7660.45,0.0,16120.173821634293
2012-12-06,8135.14,8010.21,8071.49,-0.00249478538321,8437.94,7660.45,0.0,16120.173821634293
2012-12-07,8211.64,8007.4,8189.68,0.014642771701,8437.94,7660.45,0.0,16120.173821634293
2012-12-10,8285.65,8150.03,8265.79,0.00929376971994,8382.91,7660.45,0.0,16120.173821634293
2012-12-11,8285.82,8201.25,8220.54,-0.0054743688838999995,8293.68,7660.45,0.0,16120.173821634293
2012-12-12,8278.46,8168.64,8246.06,0.0031045394446599997,8285.82,7660.45,0.0,16120.173821634293
2012-12-13,8259.91,8171.35,8171.35,-0.00906068640748,8285.82,7660.45,0.0,16120.173821634293
2012-12-14,8536.54,8183.72,8530.9,0.04400118022130001,8536.54,7660.45,0.0,16120.173821634293
2012-12-17,8659.02,8545.03,8600.33,0.00813935414537,8659.02,7660.45,1.0,16251.381625253496
2012-12-18,8711.78,8511.4,8592.63,-0.00089531406571,8711.78,7660.45,1.0,16236.831534697185
2012-12-19,8686.12,8558.25,8639.56,0.00546165471496,8711.78,7660.45,1.0,16325.511502204674
2012-12-20,8719.88,8532.72,8693.23,0.006211193064829999,8719.88,7660.45,1.0,16426.91240602697
2012-12-21,8815.03,8630.67,8658.35,-0.00401208941307,8815.03,7660.45,1.0,16361.006164673321
2012-12-24,8702.02,8605.95,8631.37,-0.0031157213824200003,8815.03,7660.45,1.0,16310.029827928143
2012-12-25,8941.15,8571.7,8891.57,0.0301458482088,8941.15,7660.45,1.0,16801.709511401867
2012-12-26,8941.11,8872.5,8940.68,0.00552309597483,8941.15,7660.45,1.0,16894.506965574554
2012-12-27,9036.94,8910.75,8939.85,-9.283410210399999e-05,9036.94,7660.45,1.0,16892.938579189915
2012-12-28,9038.62,8926.97,9026.99,0.00974736712585,9038.62,7660.45,1.0,17057.60025335571
2012-12-31,9119.2,9007.11,9116.48,0.00991404665342,9119.2,7660.45,1.0,17226.710098062867
2013-01-04,9217.01,8991.74,9096.07,-0.00223978893617,9217.01,7782.68,1.0,17188.12590337862
2013-01-07,9132.79,9033.95,9108.47,0.0013632268458900001,9217.01,8007.4,1.0,17211.557218040645
2013-01-08,9143.39,9010.16,9110.45,0.00021803893411200003,9217.01,8007.4,1.0,17215.310007630873
2013-01-09,9178.83,9066.82,9154.87,0.004876048397600001,9217.01,8150.03,1.0,17299.252692407772
2013-01-10,9262.67,9121.59,9170.06,0.0016582423745,9262.67,8168.64,1.0,17327.939046269505
2013-01-11,9219.18,8988.3,9017.73,-0.0166108054968,9262.67,8168.64,1.0,17040.108021111515
2013-01-14,9330.59,8976.02,9316.27,0.0331058814893,9330.59,8171.35,1.0,17604.2358178233
2013-01-15,9432.84,9312.87,9381.69,0.00702212139983,9432.84,8183.72,1.0,17727.854898887294
2013-01-16,9438.13,9232.33,9355.48,-0.00279437837073,9438.13,8511.4,1.0,17678.3165645984
2013-01-17,9373.41,9258.58,9309.23,-0.004943307540600001,9438.13,8511.4,1.0,17590.92720901951
2013-01-18,9475.47,9286.05,9432.3,0.013219675526299999,9475.47,8532.72,1.0,17823.473558929512
2013-01-21,9562.85,9465.89,9562.85,0.0138408520938,9562.85,8532.72,1.0,18070.16562025641
2013-01-22,9623.02,9456.21,9536.36,-0.00277009584804,9623.02,8571.7,1.0,18020.109529498342
2013-01-23,9566.53,9434.02,9548.31,0.00125362350147,9623.02,8571.7,1.0,18042.699962303584
2013-01-24,9736.12,9385.46,9444.08,-0.0109159619958,9736.12,8571.7,1.0,17845.746535213457
2013-01-25,9446.0,9353.39,9357.13,-0.009207035686479998,9736.12,8872.5,1.0,17681.44011001187
2013-01-28,9618.92,9361.31,9618.92,0.027977488824,9736.12,8910.75,1.0,18176.122403081954
2013-01-29,9735.22,9627.66,9704.66,0.008913371658499999,9736.12,8926.97,1.0,18338.13293737101
2013-01-30,9788.47,9667.68,9783.84,0.00815948550881,9788.47,8976.02,1.0,18487.76266733212
2013-01-31,9804.73,9637.58,9667.67,-0.0118735576345,9804.73,8976.02,1.0,18268.247151768595
2013-02-01,9820.83,9609.84,9820.29,0.0157868409272,9820.83,8976.02,1.0,18556.64506357234
2013-02-04,9858.57,9693.62,9760.83,-0.00605511403223,9858.57,8976.02,1.0,18444.282461656792
2013-02-05,9971.64,9709.6,9945.98,0.0189681595758,9971.64,8976.02,1.0,18794.136554650628
2013-02-06,9973.54,9884.13,9922.72,-0.00233843315126,9973.54,8976.02,1.0,18750.187722681923
2013-02-07,9934.3,9782.5,9904.78,-0.0018082747086,9973.54,8976.02,1.0,18716.282232441496
2013-02-08,10057.97,9880.26,9989.09,0.00851286374501,10057.97,8976.02,1.0,18875.611392899424
2013-02-18,10049.53,9765.91,9795.91,-0.019339593694799997,10057.97,9232.33,1.0,18510.564737819812
2013-02-19,9787.04,9519.74,9550.93,-0.025008095216900002,10057.97,9232.33,1.0,18047.65077233782
2013-02-20,9646.6,9510.76,9645.87,0.00994039219842,10057.97,9258.58,1.0,18227.051499274978
2013-02-21,9553.76,9290.19,9396.11,-0.0258932552592,10057.97,9286.05,1.0,17755.093802181666
2013-02-22,9454.15,9353.87,9364.54,-0.00335968892652,10057.97,9290.19,1.0,17695.442210145153
2013-02-25,9449.32,9305.06,9342.37,-0.00236744143332,10057.97,9290.19,1.0,17653.549287075934
2013-02-26,9428.78,9193.93,9208.03,-0.014379434768700001,10057.97,9193.93,1.0,17399.7012266664
2013-02-27,9375.72,9232.88,9333.24,0.013597368036899999,10057.97,9193.93,0.0,17399.7012266664
2013-02-28,9641.44,9350.65,9641.44,0.0330216622593,10057.97,9193.93,0.0,17399.7012266664
2013-03-01,9679.45,9497.71,9650.14,0.000903184961244,10057.97,9193.93,0.0,17399.7012266664
2013-03-04,9397.82,9081.44,9139.75,-0.0528896770867,10057.97,9081.44,0.0,17399.7012266664
2013-03-05,9353.26,9085.36,9341.35,0.022057712513200003,10057.97,9081.44,0.0,17399.7012266664
2013-03-06,9444.99,9342.38,9431.17,0.00961445306692,10057.97,9081.44,0.0,17399.7012266664
2013-03-07,9506.29,9268.48,9393.69,-0.00397331612796,10057.97,9081.44,0.0,17399.7012266664
2013-03-08,9417.3,9282.53,9285.83,-0.0114820669019,10057.97,9081.44,0.0,17399.7012266664
2013-03-11,9340.91,9155.94,9277.16,-0.000934218825602,10057.97,9081.44,0.0,17399.7012266664
2013-03-12,9396.41,9082.58,9163.64,-0.012235967092500001,10057.97,9081.44,0.0,17399.7012266664
2013-03-13,9159.14,9028.76,9073.22,-0.009867473012639998,10057.97,9028.76,0.0,17399.7012266664
2013-03-14,9137.55,9009.01,9087.25,0.00154652906614,10057.97,9009.01,0.0,17399.7012266664
2013-03-15,9312.13,8937.07,9099.29,0.0013242725826999998,10049.53,8937.07,0.0,17399.7012266664
2013-03-18,9152.3,8975.63,8999.02,-0.011019434819499999,9787.04,8937.07,0.0,17399.7012266664
2013-03-19,9081.03,8930.06,9034.04,0.0038915357209000005,9679.45,8930.06,0.0,17399.7012266664
2013-03-20,9329.72,9027.82,9317.97,0.0314291350114,9679.45,8930.06,0.0,17399.7012266664
2013-03-21,9382.91,9263.52,9326.29,0.000893327623935,9679.45,8930.06,0.0,17399.7012266664
2013-03-22,9371.9,9285.85,9343.41,0.00183545575552,9679.45,8930.06,0.0,17399.7012266664
2013-03-25,9393.48,9279.95,9313.13,-0.0032412142373699996,9679.45,8930.06,0.0,17399.7012266664
2013-03-26,9339.35,9149.14,9226.64,-0.00928710525615,9679.45,8930.06,0.0,17399.7012266664
2013-03-27,9357.52,9168.63,9225.13,-0.00016365661331,9679.45,8930.06,0.0,17399.7012266664
2013-03-28,9099.48,8946.17,8959.26,-0.0288195521666,9679.45,8930.06,0.0,17399.7012266664
2013-03-29,8996.43,8879.29,8889.77,-0.00775655405546,9506.29,8879.29,0.0,17399.7012266664
2013-04-01,9000.21,8884.18,8937.76,0.00539789054136,9506.29,8879.29,0.0,17399.7012266664
2013-04-02,9112.93,8928.32,8960.46,0.0025400114458299997,9506.29,8879.29,0.0,17399.7012266664
2013-04-03,9062.11,8930.99,8964.47,0.00044752181724599997,9506.29,8879.29,0.0,17399.7012266664
2013-04-08,8960.98,8748.74,8953.84,-0.00118590430418,9417.3,8748.74,0.0,17399.7012266664
2013-04-09,9067.25,8961.88,8993.11,0.004386723187689999,9396.41,8748.74,0.0,17399.7012266664
2013-04-10,9006.92,8891.14,8962.3,-0.0034265105501799994,9396.41,8748.74,0.0,17399.7012266664
2013-04-11,9036.95,8915.71,8920.71,-0.00464010406258,9393.48,8748.74,0.0,17399.7012266664
2013-04-12,8975.44,8823.83,8835.15,-0.00959183419532,9393.48,8748.74,0.0,17399.7012266664
2013-04-15,8818.18,8694.17,8733.44,-0.0115115232378,9393.48,8694.17,0.0,17399.7012266664
2013-04-16,8861.21,8645.19,8852.42,0.0136234961683,9393.48,8645.19,0.0,17399.7012266664
2013-04-17,8917.69,8819.96,8894.37,0.00473847775654,9393.48,8645.19,0.0,17399.7012266664
2013-04-18,8996.63,8813.05,8888.02,-0.0007141597919039999,9393.48,8645.19,0.0,17399.7012266664
2013-04-19,9142.9,8903.7,9111.19,0.0251090907127,9393.48,8645.19,0.0,17399.7012266664
2013-04-22,9140.45,9012.72,9057.62,-0.00587947606382,9393.48,8645.19,0.0,17399.7012266664
2013-04-23,9055.47,8783.77,8793.13,-0.029200064432,9393.48,8645.19,0.0,17399.7012266664
2013-04-24,8985.02,8742.19,8911.65,0.013478243365799999,9357.52,8645.19,0.0,17399.7012266664
2013-04-25,8941.27,8758.28,8772.58,-0.015605864233899999,9357.52,8645.19,0.0,17399.7012266664
2013-04-26,8857.89,8667.58,8691.39,-0.00925497824128,9142.9,8645.19,0.0,17399.7012266664
2013-05-02,8726.14,8597.71,8718.2,0.0030847784231400003,9142.9,8597.71,0.0,17399.7012266664
2013-05-03,8967.09,8736.48,8847.68,0.0148514652743,9142.9,8597.71,0.0,17399.7012266664
2013-05-06,9016.42,8868.53,8997.08,0.016885905054200002,9142.9,8597.71,0.0,17399.7012266664
2013-05-07,9072.71,8940.71,9022.9,0.00287048814526,9142.9,8597.71,0.0,17399.7012266664
