交易日期,佣金,印花税,成交价,成交方向,成交量,股票代码,调仓周期,选股数量
2019-11-28,68.1480,34.0740,6.3100,-1.0000,5400.0000,sz000632,20,30
2019-11-28,67.3200,33.6600,15.3000,-1.0000,2200.0000,sz300675,20,30
2019-11-28,63.8080,31.9040,9.9700,-1.0000,3200.0000,sz002186,20,30
2019-11-28,61.3700,30.6850,16.1500,-1.0000,1900.0000,sz002757,20,30
2019-11-28,63.2400,31.6200,5.1000,-1.0000,6200.0000,sh600381,20,30
2019-11-28,65.8020,0.0000,9.9700,1.0000,3300.0000,sz002186,20,30
2019-11-28,65.0500,0.0000,13.0100,1.0000,2500.0000,sz002623,20,30
2019-11-28,66.5640,0.0000,7.7400,1.0000,4300.0000,sz300265,20,30
2019-11-28,65.7440,0.0000,5.8700,1.0000,5600.0000,sz002743,20,30
2019-11-28,63.6000,0.0000,15.9000,1.0000,2000.0000,sh603139,20,30
2019-11-28,63.2060,0.0000,24.3100,1.0000,1300.0000,sz300701,20,30
2019-11-28,66.6120,0.0000,3.6600,1.0000,9100.0000,sz000752,20,30
2019-11-28,64.4480,0.0000,16.9600,1.0000,1900.0000,sz002810,20,30
2019-11-28,65.4720,0.0000,10.2300,1.0000,3200.0000,sh603878,20,30
2019-11-28,66.0520,0.0000,6.7400,1.0000,4900.0000,sh600746,20,30
2019-11-28,66.0440,0.0000,15.0100,1.0000,2200.0000,sz300488,20,30
2019-11-28,64.2200,0.0000,16.9000,1.0000,1900.0000,sz002780,20,30
2019-11-28,64.2600,0.0000,15.3000,1.0000,2100.0000,sz300675,20,30
2019-11-28,66.5280,0.0000,3.0800,1.0000,10800.0000,sh600815,20,30
2019-11-28,66.0300,0.0000,22.0100,1.0000,1500.0000,sz300715,20,30
2019-11-28,65.1100,0.0000,19.1500,1.0000,1700.0000,sz300649,20,30
2019-11-28,65.0520,0.0000,12.5100,1.0000,2600.0000,sh603663,20,30
2019-11-28,64.6760,0.0000,14.0600,1.0000,2300.0000,sz300517,20,30
2019-11-28,63.2800,0.0000,22.6000,1.0000,1400.0000,sz300729,20,30
2019-11-28,66.3300,0.0000,10.0500,1.0000,3300.0000,sz300503,20,30
2019-11-28,66.3000,0.0000,5.1000,1.0000,6500.0000,sh600381,20,30
2019-11-28,64.6000,0.0000,16.1500,1.0000,2000.0000,sz002757,20,30
2019-11-28,66.3640,0.0000,3.5300,1.0000,9400.0000,sh600791,20,30
2019-11-28,66.6400,0.0000,9.8000,1.0000,3400.0000,sz000785,20,30
2019-11-28,66.0800,0.0000,11.8000,1.0000,2800.0000,sh603677,20,30
2019-11-28,65.7720,0.0000,6.0900,1.0000,5400.0000,sz000593,20,30
2019-11-28,65.4460,0.0000,7.6100,1.0000,4300.0000,sh600356,20,30
2019-11-28,65.0240,0.0000,10.1600,1.0000,3200.0000,sz000020,20,30
2019-11-28,65.6240,0.0000,6.3100,1.0000,5200.0000,sz000632,20,30
2019-11-28,66.4240,0.0000,4.3700,1.0000,7600.0000,sz002347,20,30
2019-12-26,64.5840,32.2920,5.9800,-1.0000,5400.0000,sz000593,20,30
2019-12-26,74.5800,37.2900,11.3000,-1.0000,3300.0000,sz300503,20,30
2019-12-26,66.6500,33.3250,7.7500,-1.0000,4300.0000,sz300265,20,30
2019-12-26,69.3680,34.6840,15.0800,-1.0000,2300.0000,sz300517,20,30
2019-12-26,68.3520,34.1760,10.6800,-1.0000,3200.0000,sh603878,20,30
2019-12-26,65.7900,32.8950,7.6500,-1.0000,4300.0000,sh600356,20,30
2019-12-26,67.2280,33.6140,6.8600,-1.0000,4900.0000,sh600746,20,30
2019-12-26,75.0120,37.5060,3.9900,-1.0000,9400.0000,sh600791,20,30
2019-12-26,66.9120,33.4560,19.6800,-1.0000,1700.0000,sz300649,20,30
2019-12-26,69.9600,34.9800,15.9000,-1.0000,2200.0000,sz300488,20,30
2019-12-26,60.7240,30.3620,15.9800,-1.0000,1900.0000,sz002780,20,30
2019-12-26,67.6000,33.8000,16.9000,-1.0000,2000.0000,sh603139,20,30
2019-12-26,81.0680,40.5340,31.1800,-1.0000,1300.0000,sz300701,20,30
2019-12-26,70.6420,35.3210,18.5900,-1.0000,1900.0000,sz002810,20,30
2019-12-26,114.6000,57.3000,22.9200,-1.0000,2500.0000,sz002623,20,30
2019-12-26,68.0400,34.0200,24.3000,-1.0000,1400.0000,sz300729,20,30
2019-12-26,63.2880,31.6440,2.9300,-1.0000,10800.0000,sh600815,20,30
2019-12-26,74.8000,37.4000,11.0000,-1.0000,3400.0000,sz000785,20,30
2019-12-26,85.5400,42.7700,4.7000,-1.0000,9100.0000,sz000752,20,30
2019-12-26,66.7280,33.3640,4.3900,-1.0000,7600.0000,sz002347,20,30
2019-12-26,69.7200,34.8600,12.4500,-1.0000,2800.0000,sh603677,20,30
2019-12-26,68.6400,34.3200,13.2000,-1.0000,2600.0000,sh603663,20,30
2019-12-26,69.0560,34.5280,10.7900,-1.0000,3200.0000,sz000020,20,30
2019-12-26,70.3360,35.1680,6.2800,-1.0000,5600.0000,sz002743,20,30
2019-12-26,64.7920,32.3960,6.2300,-1.0000,5200.0000,sz000632,20,30
2019-12-26,61.4880,30.7440,14.6400,-1.0000,2100.0000,sz300675,20,30
2019-12-26,66.9900,33.4950,10.1500,-1.0000,3300.0000,sz002186,20,30
2019-12-26,65.8400,32.9200,16.4600,-1.0000,2000.0000,sz002757,20,30
2019-12-26,70.0700,35.0350,5.3900,-1.0000,6500.0000,sh600381,20,30
2019-12-26,65.5400,0.0000,11.3000,1.0000,2900.0000,sz300503,20,30
2019-12-26,66.6000,0.0000,1.8000,1.0000,18500.0000,sz000587,20,30
2019-12-26,62.9760,0.0000,19.6800,1.0000,1600.0000,sz300649,20,30
2019-12-26,65.7060,0.0000,6.9900,1.0000,4700.0000,sz300107,20,30
2019-12-26,65.8400,0.0000,16.4600,1.0000,2000.0000,sz002757,20,30
2019-12-26,66.0380,0.0000,6.2300,1.0000,5300.0000,sz000632,20,30
2019-12-26,66.2160,0.0000,10.6800,1.0000,3100.0000,sh603878,20,30
2019-12-26,66.2700,0.0000,7.0500,1.0000,4700.0000,sh603105,20,30
2019-12-26,65.8000,0.0000,4.7000,1.0000,7000.0000,sz000752,20,30
2019-12-26,65.7800,0.0000,5.9800,1.0000,5500.0000,sz000593,20,30
2019-12-26,63.6000,0.0000,15.9000,1.0000,2000.0000,sz300488,20,30
2019-12-26,64.9600,0.0000,10.1500,1.0000,3200.0000,sz002186,20,30
2019-12-26,65.7580,0.0000,5.3900,1.0000,6100.0000,sh600381,20,30
2019-12-26,63.1800,0.0000,24.3000,1.0000,1300.0000,sz300729,20,30
2019-12-26,63.9200,0.0000,15.9800,1.0000,2000.0000,sz002780,20,30
2019-12-26,66.5680,0.0000,6.2800,1.0000,5300.0000,sz002743,20,30
2019-12-26,64.7400,0.0000,12.4500,1.0000,2600.0000,sh603677,20,30
2019-12-26,66.5000,0.0000,6.6500,1.0000,5000.0000,sh600829,20,30
2019-12-26,66.2340,0.0000,3.9900,1.0000,8300.0000,sh600791,20,30
2019-12-26,65.8240,0.0000,14.9600,1.0000,2200.0000,sh600785,20,30
2019-12-26,65.7900,0.0000,7.6500,1.0000,4300.0000,sh600356,20,30
2019-12-26,64.4160,0.0000,14.6400,1.0000,2200.0000,sz300675,20,30
2019-12-26,66.3520,0.0000,15.0800,1.0000,2200.0000,sz300517,20,30
2019-12-26,65.8560,0.0000,6.8600,1.0000,4800.0000,sh600746,20,30
2019-12-26,66.0000,0.0000,13.2000,1.0000,2500.0000,sh603663,20,30
2019-12-26,64.7400,0.0000,10.7900,1.0000,3000.0000,sz000020,20,30
2019-12-26,65.8500,0.0000,4.3900,1.0000,7500.0000,sz002347,20,30
2019-12-26,63.2060,0.0000,18.5900,1.0000,1700.0000,sz002810,20,30
2019-12-26,66.6500,0.0000,7.7500,1.0000,4300.0000,sz300265,20,30
2019-12-26,64.2200,0.0000,16.9000,1.0000,1900.0000,sh603139,20,30
