交易日期,当日收盘价,持仓数量,股票代码,调仓周期,选股数量
2019-07-11,16.8800,1800.0000,sh603139,20,30
2019-07-11,25.4300,1300.0000,sz300701,20,30
2019-07-11,14.6900,2200.0000,sz002810,20,30
2019-07-11,15.1500,2200.0000,sz002623,20,30
2019-07-11,19.2700,1500.0000,sz300715,20,30
2019-07-11,23.1300,1400.0000,sz300729,20,30
2019-07-11,2.9800,11000.0000,sh600815,20,30
2019-07-11,9.7200,3200.0000,sz000785,20,30
2019-07-11,4.1800,7300.0000,sz000752,20,30
2019-07-11,4.7300,6700.0000,sz002347,20,30
2019-07-11,12.2500,2700.0000,sh603677,20,30
2019-07-11,14.8300,2300.0000,sh603663,20,30
2019-07-11,6.0500,5200.0000,sz002743,20,30
2019-07-11,5.5100,5900.0000,sz000632,20,30
2019-07-11,16.6900,1800.0000,sz300675,20,30
2019-07-11,17.3200,1800.0000,sz002757,20,30
2019-07-11,11.1700,2900.0000,sz002838,20,30
2019-07-12,6.4500,4700.0000,sz000593,20,30
2019-07-12,8.2600,3900.0000,sz300503,20,30
2019-07-12,8.1800,3800.0000,sz300265,20,30
2019-07-12,14.9000,2000.0000,sz300517,20,30
2019-07-12,7.1700,4600.0000,sz002637,20,30
2019-07-12,9.8300,3000.0000,sh603878,20,30
2019-07-12,7.1400,4300.0000,sh600356,20,30
2019-07-12,17.5100,1800.0000,sh603887,20,30
2019-07-12,6.7600,4600.0000,sh600746,20,30
2019-07-12,3.9900,7900.0000,sh600791,20,30
2019-07-12,20.8500,1500.0000,sz300649,20,30
2019-07-12,16.7400,1800.0000,sz300488,20,30
2019-07-12,21.3000,1500.0000,sz002780,20,30
2019-07-12,17.1200,1800.0000,sh603139,20,30
2019-07-12,24.1400,1300.0000,sz300701,20,30
2019-07-12,15.1700,2200.0000,sz002810,20,30
2019-07-12,15.2100,2200.0000,sz002623,20,30
2019-07-12,19.3600,1500.0000,sz300715,20,30
2019-07-12,23.5000,1400.0000,sz300729,20,30
2019-07-12,2.9700,11000.0000,sh600815,20,30
2019-07-12,9.8000,3200.0000,sz000785,20,30
2019-07-12,4.1700,7300.0000,sz000752,20,30
2019-07-12,4.7000,6700.0000,sz002347,20,30
2019-07-12,12.3000,2700.0000,sh603677,20,30
2019-07-12,16.0200,2300.0000,sh603663,20,30
2019-07-12,6.0100,5200.0000,sz002743,20,30
2019-07-12,5.4300,5900.0000,sz000632,20,30
2019-07-12,16.5600,1800.0000,sz300675,20,30
2019-07-12,17.2700,1800.0000,sz002757,20,30
2019-07-12,11.4000,2900.0000,sz002838,20,30
2019-07-15,6.5200,4700.0000,sz000593,20,30
2019-07-15,8.1900,3900.0000,sz300503,20,30
2019-07-15,8.3600,3800.0000,sz300265,20,30
2019-07-15,15.0900,2000.0000,sz300517,20,30
2019-07-15,7.5200,4600.0000,sz002637,20,30
2019-07-15,10.1600,3000.0000,sh603878,20,30
2019-07-15,7.1800,4300.0000,sh600356,20,30
2019-07-15,17.5100,1800.0000,sh603887,20,30
2019-07-15,6.7000,4600.0000,sh600746,20,30
2019-07-15,4.0500,7900.0000,sh600791,20,30
2019-07-15,21.1200,1500.0000,sz300649,20,30
2019-07-15,16.6600,1800.0000,sz300488,20,30
2019-07-15,20.8700,1500.0000,sz002780,20,30
2019-07-15,17.3500,1800.0000,sh603139,20,30
2019-07-15,24.5900,1300.0000,sz300701,20,30
2019-07-15,15.1400,2200.0000,sz002810,20,30
2019-07-15,14.9500,2200.0000,sz002623,20,30
2019-07-15,20.4200,1500.0000,sz300715,20,30
2019-07-15,23.7500,1400.0000,sz300729,20,30
2019-07-15,2.9000,11000.0000,sh600815,20,30
2019-07-15,9.8000,3200.0000,sz000785,20,30
2019-07-15,4.0800,7300.0000,sz000752,20,30
2019-07-15,4.8100,6700.0000,sz002347,20,30
2019-07-15,12.4500,2700.0000,sh603677,20,30
2019-07-15,15.1800,2300.0000,sh603663,20,30
2019-07-15,6.0700,5200.0000,sz002743,20,30
2019-07-15,5.5100,5900.0000,sz000632,20,30
2019-07-15,16.2500,1800.0000,sz300675,20,30
2019-07-15,17.3300,1800.0000,sz002757,20,30
2019-07-15,11.5600,2900.0000,sz002838,20,30
2019-07-16,6.4800,4700.0000,sz000593,20,30
2019-07-16,8.1400,3900.0000,sz300503,20,30
2019-07-16,8.4400,3800.0000,sz300265,20,30
2019-07-16,15.0500,2000.0000,sz300517,20,30
2019-07-16,7.4200,4600.0000,sz002637,20,30
2019-07-16,10.0400,3000.0000,sh603878,20,30
2019-07-16,7.2000,4300.0000,sh600356,20,30
2019-07-16,17.5400,1800.0000,sh603887,20,30
2019-07-16,7.0400,4600.0000,sh600746,20,30
2019-07-16,4.0500,7900.0000,sh600791,20,30
2019-07-16,21.4400,1500.0000,sz300649,20,30
2019-07-16,16.3600,1800.0000,sz300488,20,30
2019-07-16,20.5400,1500.0000,sz002780,20,30
2019-07-16,17.4500,1800.0000,sh603139,20,30
2019-07-16,24.3700,1300.0000,sz300701,20,30
2019-07-16,15.0100,2200.0000,sz002810,20,30
2019-07-16,14.8600,2200.0000,sz002623,20,30
2019-07-16,20.6000,1500.0000,sz300715,20,30
2019-07-16,24.1100,1400.0000,sz300729,20,30
2019-07-16,2.8700,11000.0000,sh600815,20,30
2019-07-16,10.0100,3200.0000,sz000785,20,30
2019-07-16,4.1000,7300.0000,sz000752,20,30
2019-07-16,4.7800,6700.0000,sz002347,20,30
2019-07-16,12.3200,2700.0000,sh603677,20,30
2019-07-16,15.0600,2300.0000,sh603663,20,30
2019-07-16,6.1000,5200.0000,sz002743,20,30
2019-07-16,5.5000,5900.0000,sz000632,20,30
2019-07-16,16.6300,1800.0000,sz300675,20,30
2019-07-16,17.5900,1800.0000,sz002757,20,30
2019-07-16,11.6200,2900.0000,sz002838,20,30
2019-07-17,6.5400,4700.0000,sz000593,20,30
2019-07-17,8.3500,3900.0000,sz300503,20,30
2019-07-17,8.3900,3800.0000,sz300265,20,30
2019-07-17,14.8400,2000.0000,sz300517,20,30
2019-07-17,7.5100,4600.0000,sz002637,20,30
2019-07-17,10.0000,3000.0000,sh603878,20,30
2019-07-17,7.2200,4300.0000,sh600356,20,30
2019-07-17,17.8000,1800.0000,sh603887,20,30
2019-07-17,6.9600,4600.0000,sh600746,20,30
2019-07-17,4.0200,7900.0000,sh600791,20,30
2019-07-17,21.2400,1500.0000,sz300649,20,30
2019-07-17,16.4700,1800.0000,sz300488,20,30
2019-07-17,20.0100,1500.0000,sz002780,20,30
2019-07-17,17.3500,1800.0000,sh603139,20,30
2019-07-17,24.5000,1300.0000,sz300701,20,30
2019-07-17,14.8700,2200.0000,sz002810,20,30
2019-07-17,14.8800,2200.0000,sz002623,20,30
2019-07-17,20.3600,1500.0000,sz300715,20,30
2019-07-17,23.5400,1400.0000,sz300729,20,30
2019-07-17,2.8900,11000.0000,sh600815,20,30
2019-07-17,9.9200,3200.0000,sz000785,20,30
2019-07-17,4.0800,7300.0000,sz000752,20,30
2019-07-17,4.7500,6700.0000,sz002347,20,30
2019-07-17,12.7200,2700.0000,sh603677,20,30
2019-07-17,14.7100,2300.0000,sh603663,20,30
2019-07-17,6.0900,5200.0000,sz002743,20,30
2019-07-17,5.4900,5900.0000,sz000632,20,30
2019-07-17,16.5100,1800.0000,sz300675,20,30
2019-07-17,17.4800,1800.0000,sz002757,20,30
2019-07-17,11.4600,2900.0000,sz002838,20,30
2019-07-18,6.6300,4700.0000,sz000593,20,30
2019-07-18,8.0600,3900.0000,sz300503,20,30
2019-07-18,8.1300,3800.0000,sz300265,20,30
2019-07-18,14.7600,2000.0000,sz300517,20,30
2019-07-18,7.4400,4600.0000,sz002637,20,30
2019-07-18,9.9500,3000.0000,sh603878,20,30
2019-07-18,7.2200,4300.0000,sh600356,20,30
2019-07-18,17.3000,1800.0000,sh603887,20,30
2019-07-18,6.6200,4600.0000,sh600746,20,30
2019-07-18,3.9600,7900.0000,sh600791,20,30
2019-07-18,20.9000,1500.0000,sz300649,20,30
2019-07-18,15.7300,1800.0000,sz300488,20,30
2019-07-18,19.7500,1500.0000,sz002780,20,30
2019-07-18,17.1700,1800.0000,sh603139,20,30
2019-07-18,23.6700,1300.0000,sz300701,20,30
2019-07-18,14.8900,2200.0000,sz002810,20,30
2019-07-18,14.6000,2200.0000,sz002623,20,30
2019-07-18,19.6000,1500.0000,sz300715,20,30
2019-07-18,22.7600,1400.0000,sz300729,20,30
2019-07-18,2.8800,11000.0000,sh600815,20,30
2019-07-18,10.0900,3200.0000,sz000785,20,30
2019-07-18,3.9800,7300.0000,sz000752,20,30
2019-07-18,4.6300,6700.0000,sz002347,20,30
2019-07-18,12.5500,2700.0000,sh603677,20,30
2019-07-18,16.1800,2300.0000,sh603663,20,30
2019-07-18,5.9800,5200.0000,sz002743,20,30
2019-07-18,5.4300,5900.0000,sz000632,20,30
2019-07-18,15.9400,1800.0000,sz300675,20,30
2019-07-18,17.3200,1800.0000,sz002757,20,30
2019-07-18,11.4000,2900.0000,sz002838,20,30
2019-07-19,6.6000,4700.0000,sz000593,20,30
2019-07-19,8.0700,3900.0000,sz300503,20,30
2019-07-19,8.3500,3800.0000,sz300265,20,30
2019-07-19,14.9900,2000.0000,sz300517,20,30
2019-07-19,7.3900,4600.0000,sz002637,20,30
2019-07-19,9.9400,3000.0000,sh603878,20,30
2019-07-19,7.2700,4300.0000,sh600356,20,30
2019-07-19,17.8500,1800.0000,sh603887,20,30
2019-07-19,6.6100,4600.0000,sh600746,20,30
2019-07-19,3.9900,7900.0000,sh600791,20,30
2019-07-19,21.0400,1500.0000,sz300649,20,30
2019-07-19,17.3000,1800.0000,sz300488,20,30
2019-07-19,19.9400,1500.0000,sz002780,20,30
2019-07-19,17.3000,1800.0000,sh603139,20,30
2019-07-19,23.8500,1300.0000,sz300701,20,30
2019-07-19,14.5600,2200.0000,sz002810,20,30
2019-07-19,14.8200,2200.0000,sz002623,20,30
2019-07-19,19.6100,1500.0000,sz300715,20,30
2019-07-19,22.8000,1400.0000,sz300729,20,30
2019-07-19,2.8900,11000.0000,sh600815,20,30
2019-07-19,10.1500,3200.0000,sz000785,20,30
2019-07-19,3.9900,7300.0000,sz000752,20,30
2019-07-19,4.6300,6700.0000,sz002347,20,30
2019-07-19,12.4900,2700.0000,sh603677,20,30
2019-07-19,15.7000,2300.0000,sh603663,20,30
2019-07-19,6.0100,5200.0000,sz002743,20,30
2019-07-19,5.5000,5900.0000,sz000632,20,30
2019-07-19,15.9800,1800.0000,sz300675,20,30
2019-07-19,17.3300,1800.0000,sz002757,20,30
2019-07-19,11.2500,2900.0000,sz002838,20,30
2019-07-22,6.3700,4700.0000,sz000593,20,30
2019-07-22,7.6000,3900.0000,sz300503,20,30
2019-07-22,8.0300,3800.0000,sz300265,20,30
2019-07-22,14.7000,2000.0000,sz300517,20,30
2019-07-22,7.4300,4600.0000,sz002637,20,30
2019-07-22,9.6500,3000.0000,sh603878,20,30
2019-07-22,7.0900,4300.0000,sh600356,20,30
2019-07-22,16.9000,1800.0000,sh603887,20,30
2019-07-22,7.0400,4600.0000,sh600746,20,30
2019-07-22,3.8400,7900.0000,sh600791,20,30
2019-07-22,20.6700,1500.0000,sz300649,20,30
2019-07-22,16.8300,1800.0000,sz300488,20,30
2019-07-22,19.8200,1500.0000,sz002780,20,30
2019-07-22,16.8600,1800.0000,sh603139,20,30
2019-07-22,21.8000,1300.0000,sz300701,20,30
2019-07-22,14.2900,2200.0000,sz002810,20,30
2019-07-22,14.4700,2200.0000,sz002623,20,30
2019-07-22,19.5100,1500.0000,sz300715,20,30
2019-07-22,22.2000,1400.0000,sz300729,20,30
2019-07-22,2.8400,11000.0000,sh600815,20,30
2019-07-22,9.7300,3200.0000,sz000785,20,30
2019-07-22,3.8100,7300.0000,sz000752,20,30
2019-07-22,4.4600,6700.0000,sz002347,20,30
2019-07-22,11.9800,2700.0000,sh603677,20,30
2019-07-22,15.0700,2300.0000,sh603663,20,30
2019-07-22,5.8600,5200.0000,sz002743,20,30
2019-07-22,5.3900,5900.0000,sz000632,20,30
2019-07-22,15.2900,1800.0000,sz300675,20,30
2019-07-22,16.4700,1800.0000,sz002757,20,30
2019-07-22,11.2800,2900.0000,sz002838,20,30
2019-07-23,6.4500,4700.0000,sz000593,20,30
2019-07-23,7.7200,3900.0000,sz300503,20,30
2019-07-23,8.1000,3800.0000,sz300265,20,30
2019-07-23,14.9400,2000.0000,sz300517,20,30
2019-07-23,7.4000,4600.0000,sz002637,20,30
2019-07-23,9.8000,3000.0000,sh603878,20,30
2019-07-23,7.2400,4300.0000,sh600356,20,30
2019-07-23,17.0100,1800.0000,sh603887,20,30
2019-07-23,7.1400,4600.0000,sh600746,20,30
2019-07-23,3.8900,7900.0000,sh600791,20,30
2019-07-23,20.7700,1500.0000,sz300649,20,30
2019-07-23,17.1900,1800.0000,sz300488,20,30
2019-07-23,19.7800,1500.0000,sz002780,20,30
2019-07-23,16.9300,1800.0000,sh603139,20,30
2019-07-23,22.3000,1300.0000,sz300701,20,30
2019-07-23,14.3300,2200.0000,sz002810,20,30
2019-07-23,14.6100,2200.0000,sz002623,20,30
2019-07-23,19.6500,1500.0000,sz300715,20,30
2019-07-23,22.2800,1400.0000,sz300729,20,30
2019-07-23,2.9800,11000.0000,sh600815,20,30
2019-07-23,9.8300,3200.0000,sz000785,20,30
2019-07-23,3.8800,7300.0000,sz000752,20,30
2019-07-23,4.4700,6700.0000,sz002347,20,30
2019-07-23,11.8100,2700.0000,sh603677,20,30
2019-07-23,15.6100,2300.0000,sh603663,20,30
2019-07-23,5.9000,5200.0000,sz002743,20,30
2019-07-23,5.4100,5900.0000,sz000632,20,30
2019-07-23,15.8000,1800.0000,sz300675,20,30
2019-07-23,17.4600,1800.0000,sz002757,20,30
2019-07-23,11.7300,2900.0000,sz002838,20,30
2019-07-24,6.5200,4700.0000,sz000593,20,30
2019-07-24,7.8000,3900.0000,sz300503,20,30
2019-07-24,8.2500,3800.0000,sz300265,20,30
2019-07-24,15.1700,2000.0000,sz300517,20,30
2019-07-24,7.3000,4600.0000,sz002637,20,30
2019-07-24,9.9300,3000.0000,sh603878,20,30
2019-07-24,7.3200,4300.0000,sh600356,20,30
2019-07-24,17.2500,1800.0000,sh603887,20,30
2019-07-24,7.0800,4600.0000,sh600746,20,30
2019-07-24,3.9200,7900.0000,sh600791,20,30
2019-07-24,21.5000,1500.0000,sz300649,20,30
2019-07-24,17.7500,1800.0000,sz300488,20,30
2019-07-24,19.9200,1500.0000,sz002780,20,30
2019-07-24,16.8900,1800.0000,sh603139,20,30
2019-07-24,23.0700,1300.0000,sz300701,20,30
2019-07-24,14.4300,2200.0000,sz002810,20,30
2019-07-24,14.7200,2200.0000,sz002623,20,30
2019-07-24,19.8600,1500.0000,sz300715,20,30
2019-07-24,22.4700,1400.0000,sz300729,20,30
2019-07-24,3.1000,11000.0000,sh600815,20,30
2019-07-24,9.8800,3200.0000,sz000785,20,30
2019-07-24,4.0700,7300.0000,sz000752,20,30
2019-07-24,4.5400,6700.0000,sz002347,20,30
2019-07-24,12.1200,2700.0000,sh603677,20,30
2019-07-24,15.4400,2300.0000,sh603663,20,30
2019-07-24,5.9300,5200.0000,sz002743,20,30
2019-07-24,5.5000,5900.0000,sz000632,20,30
2019-07-24,16.0900,1800.0000,sz300675,20,30
2019-07-24,17.8000,1800.0000,sz002757,20,30
2019-07-24,11.5900,2900.0000,sz002838,20,30
2019-07-25,6.5500,4700.0000,sz000593,20,30
2019-07-25,7.9800,3900.0000,sz300503,20,30
2019-07-25,8.3600,3800.0000,sz300265,20,30
2019-07-25,15.0600,2000.0000,sz300517,20,30
2019-07-25,7.0600,4600.0000,sz002637,20,30
2019-07-25,9.9700,3000.0000,sh603878,20,30
2019-07-25,7.3300,4300.0000,sh600356,20,30
2019-07-25,17.3500,1800.0000,sh603887,20,30
2019-07-25,7.0600,4600.0000,sh600746,20,30
2019-07-25,3.9200,7900.0000,sh600791,20,30
2019-07-25,21.3700,1500.0000,sz300649,20,30
2019-07-25,17.4800,1800.0000,sz300488,20,30
2019-07-25,20.0300,1500.0000,sz002780,20,30
2019-07-25,16.9200,1800.0000,sh603139,20,30
2019-07-25,23.2000,1300.0000,sz300701,20,30
2019-07-25,15.0000,2200.0000,sz002810,20,30
2019-07-25,14.7200,2200.0000,sz002623,20,30
2019-07-25,19.6900,1500.0000,sz300715,20,30
2019-07-25,22.8600,1400.0000,sz300729,20,30
2019-07-25,3.1000,11000.0000,sh600815,20,30
2019-07-25,9.8400,3200.0000,sz000785,20,30
2019-07-25,4.1100,7300.0000,sz000752,20,30
2019-07-25,4.5900,6700.0000,sz002347,20,30
2019-07-25,12.5100,2700.0000,sh603677,20,30
2019-07-25,15.7400,2300.0000,sh603663,20,30
2019-07-25,5.9100,5200.0000,sz002743,20,30
2019-07-25,5.5000,5900.0000,sz000632,20,30
2019-07-25,17.7000,1800.0000,sz300675,20,30
2019-07-25,17.8800,1800.0000,sz002757,20,30
2019-07-25,11.9300,2900.0000,sz002838,20,30
2019-07-26,6.5300,4700.0000,sz000593,20,30
2019-07-26,8.0900,3900.0000,sz300503,20,30
2019-07-26,8.3200,3800.0000,sz300265,20,30
2019-07-26,15.1400,2000.0000,sz300517,20,30
2019-07-26,6.9600,4600.0000,sz002637,20,30
2019-07-26,10.0300,3000.0000,sh603878,20,30
2019-07-26,7.5900,4300.0000,sh600356,20,30
2019-07-26,17.4900,1800.0000,sh603887,20,30
2019-07-26,6.8400,4600.0000,sh600746,20,30
2019-07-26,3.9300,7900.0000,sh600791,20,30
2019-07-26,21.1900,1500.0000,sz300649,20,30
2019-07-26,17.2200,1800.0000,sz300488,20,30
2019-07-26,19.9800,1500.0000,sz002780,20,30
2019-07-26,16.9200,1800.0000,sh603139,20,30
2019-07-26,23.0100,1300.0000,sz300701,20,30
2019-07-26,14.9000,2200.0000,sz002810,20,30
2019-07-26,14.6400,2200.0000,sz002623,20,30
2019-07-26,19.7500,1500.0000,sz300715,20,30
2019-07-26,22.8000,1400.0000,sz300729,20,30
2019-07-26,3.0700,11000.0000,sh600815,20,30
2019-07-26,9.8400,3200.0000,sz000785,20,30
2019-07-26,4.0800,7300.0000,sz000752,20,30
2019-07-26,4.6200,6700.0000,sz002347,20,30
2019-07-26,13.4400,2700.0000,sh603677,20,30
2019-07-26,15.1600,2300.0000,sh603663,20,30
2019-07-26,5.9100,5200.0000,sz002743,20,30
2019-07-26,5.5100,5900.0000,sz000632,20,30
2019-07-26,17.3000,1800.0000,sz300675,20,30
2019-07-26,17.8900,1800.0000,sz002757,20,30
2019-07-26,11.7000,2900.0000,sz002838,20,30
2019-07-29,6.5900,4700.0000,sz000593,20,30
2019-07-29,8.1800,3900.0000,sz300503,20,30
2019-07-29,8.3100,3800.0000,sz300265,20,30
2019-07-29,14.9000,2000.0000,sz300517,20,30
2019-07-29,6.8800,4600.0000,sz002637,20,30
2019-07-29,9.8500,3000.0000,sh603878,20,30
2019-07-29,7.6300,4300.0000,sh600356,20,30
2019-07-29,17.4500,1800.0000,sh603887,20,30
2019-07-29,6.7300,4600.0000,sh600746,20,30
2019-07-29,3.9200,7900.0000,sh600791,20,30
2019-07-29,21.0900,1500.0000,sz300649,20,30
2019-07-29,18.0400,1800.0000,sz300488,20,30
2019-07-29,20.2000,1500.0000,sz002780,20,30
2019-07-29,16.8500,1800.0000,sh603139,20,30
2019-07-29,22.9900,1300.0000,sz300701,20,30
2019-07-29,14.3600,2200.0000,sz002810,20,30
2019-07-29,14.6500,2200.0000,sz002623,20,30
2019-07-29,19.7400,1500.0000,sz300715,20,30
2019-07-29,22.6400,1400.0000,sz300729,20,30
2019-07-29,3.1200,11000.0000,sh600815,20,30
2019-07-29,9.7400,3200.0000,sz000785,20,30
2019-07-29,4.0600,7300.0000,sz000752,20,30
2019-07-29,4.5700,6700.0000,sz002347,20,30
2019-07-29,13.5100,2700.0000,sh603677,20,30
2019-07-29,15.1100,2300.0000,sh603663,20,30
2019-07-29,5.8800,5200.0000,sz002743,20,30
2019-07-29,5.7000,5900.0000,sz000632,20,30
2019-07-29,16.8100,1800.0000,sz300675,20,30
2019-07-29,18.1900,1800.0000,sz002757,20,30
2019-07-29,11.6200,2900.0000,sz002838,20,30
2019-07-30,6.5800,4700.0000,sz000593,20,30
2019-07-30,8.1500,3900.0000,sz300503,20,30
2019-07-30,8.3600,3800.0000,sz300265,20,30
2019-07-30,15.1600,2000.0000,sz300517,20,30
2019-07-30,6.9300,4600.0000,sz002637,20,30
2019-07-30,10.0300,3000.0000,sh603878,20,30
2019-07-30,7.5800,4300.0000,sh600356,20,30
2019-07-30,17.6000,1800.0000,sh603887,20,30
2019-07-30,6.7000,4600.0000,sh600746,20,30
2019-07-30,3.9300,7900.0000,sh600791,20,30
2019-07-30,21.2000,1500.0000,sz300649,20,30
2019-07-30,17.7700,1800.0000,sz300488,20,30
2019-07-30,20.1900,1500.0000,sz002780,20,30
2019-07-30,17.0200,1800.0000,sh603139,20,30
2019-07-30,23.5400,1300.0000,sz300701,20,30
2019-07-30,14.2500,2200.0000,sz002810,20,30
2019-07-30,14.6900,2200.0000,sz002623,20,30
2019-07-30,19.9500,1500.0000,sz300715,20,30
2019-07-30,22.7900,1400.0000,sz300729,20,30
2019-07-30,2.9900,11000.0000,sh600815,20,30
2019-07-30,9.7400,3200.0000,sz000785,20,30
2019-07-30,4.0800,7300.0000,sz000752,20,30
2019-07-30,4.6400,6700.0000,sz002347,20,30
2019-07-30,14.1300,2700.0000,sh603677,20,30
2019-07-30,14.6400,2300.0000,sh603663,20,30
2019-07-30,5.9100,5200.0000,sz002743,20,30
2019-07-30,5.6800,5900.0000,sz000632,20,30
2019-07-30,16.9500,1800.0000,sz300675,20,30
2019-07-30,18.2000,1800.0000,sz002757,20,30
2019-07-30,11.9700,2900.0000,sz002838,20,30
2019-07-31,6.4400,5000.0000,sz000593,20,30
2019-07-31,8.0800,4000.0000,sz300503,20,30
2019-07-31,8.4300,3900.0000,sz300265,20,30
2019-07-31,15.1200,2200.0000,sz300517,20,30
2019-07-31,6.9000,4700.0000,sz002637,20,30
2019-07-31,10.0100,3300.0000,sh603878,20,30
2019-07-31,7.6000,4300.0000,sh600356,20,30
2019-07-31,18.1800,1800.0000,sh603887,20,30
2019-07-31,6.7400,4900.0000,sh600746,20,30
2019-07-31,3.9000,8400.0000,sh600791,20,30
2019-07-31,21.2900,1500.0000,sz300649,20,30
2019-07-31,17.9300,1800.0000,sz300488,20,30
2019-07-31,20.1900,1600.0000,sz002780,20,30
2019-07-31,16.8900,1900.0000,sh603139,20,30
2019-07-31,23.2000,1400.0000,sz300701,20,30
2019-07-31,14.0100,2300.0000,sz002810,20,30
2019-07-31,14.5500,2200.0000,sz002623,20,30
2019-07-31,19.6700,1600.0000,sz300715,20,30
2019-07-31,22.7500,1400.0000,sz300729,20,30
2019-07-31,3.0400,11100.0000,sh600815,20,30
2019-07-31,9.4300,3400.0000,sz000785,20,30
2019-07-31,3.9700,8100.0000,sz000752,20,30
2019-07-31,4.5400,7100.0000,sz002347,20,30
2019-07-31,13.0900,2300.0000,sh603677,20,30
2019-07-31,13.9300,2300.0000,sh603663,20,30
2019-07-31,10.4800,3100.0000,sz000020,20,30
2019-07-31,5.8800,5600.0000,sz002743,20,30
2019-07-31,5.6600,5800.0000,sz000632,20,30
2019-07-31,16.4800,1900.0000,sz300675,20,30
2019-07-31,18.2800,1800.0000,sz002757,20,30
2019-08-01,6.4200,5000.0000,sz000593,20,30
2019-08-01,8.1000,4000.0000,sz300503,20,30
2019-08-01,8.3200,3900.0000,sz300265,20,30
2019-08-01,15.0000,2200.0000,sz300517,20,30
2019-08-01,6.9100,4700.0000,sz002637,20,30
2019-08-01,9.9300,3300.0000,sh603878,20,30
2019-08-01,7.4800,4300.0000,sh600356,20,30
2019-08-01,17.7700,1800.0000,sh603887,20,30
2019-08-01,6.7600,4900.0000,sh600746,20,30
2019-08-01,3.8600,8400.0000,sh600791,20,30
2019-08-01,21.2800,1500.0000,sz300649,20,30
2019-08-01,17.9800,1800.0000,sz300488,20,30
2019-08-01,19.8500,1600.0000,sz002780,20,30
2019-08-01,16.8700,1900.0000,sh603139,20,30
2019-08-01,23.2000,1400.0000,sz300701,20,30
2019-08-01,14.1200,2300.0000,sz002810,20,30
2019-08-01,14.3200,2200.0000,sz002623,20,30
2019-08-01,19.3800,1600.0000,sz300715,20,30
2019-08-01,22.5100,1400.0000,sz300729,20,30
2019-08-01,3.0300,11100.0000,sh600815,20,30
2019-08-01,10.1000,3400.0000,sz000785,20,30
2019-08-01,4.1700,8100.0000,sz000752,20,30
2019-08-01,4.5800,7100.0000,sz002347,20,30
2019-08-01,12.5300,2300.0000,sh603677,20,30
2019-08-01,14.0000,2300.0000,sh603663,20,30
2019-08-01,10.5500,3100.0000,sz000020,20,30
2019-08-01,5.8600,5600.0000,sz002743,20,30
2019-08-01,5.7900,5800.0000,sz000632,20,30
2019-08-01,16.4300,1900.0000,sz300675,20,30
2019-08-01,17.9500,1800.0000,sz002757,20,30
2019-08-02,6.2200,5000.0000,sz000593,20,30
2019-08-02,8.1200,4000.0000,sz300503,20,30
2019-08-02,8.0900,3900.0000,sz300265,20,30
2019-08-02,14.7000,2200.0000,sz300517,20,30
2019-08-02,6.8500,4700.0000,sz002637,20,30
2019-08-02,9.7700,3300.0000,sh603878,20,30
2019-08-02,7.2200,4300.0000,sh600356,20,30
2019-08-02,17.5100,1800.0000,sh603887,20,30
2019-08-02,6.3900,4900.0000,sh600746,20,30
2019-08-02,3.7500,8400.0000,sh600791,20,30
2019-08-02,20.8100,1500.0000,sz300649,20,30
2019-08-02,17.5800,1800.0000,sz300488,20,30
2019-08-02,19.5500,1600.0000,sz002780,20,30
2019-08-02,16.6100,1900.0000,sh603139,20,30
2019-08-02,23.4100,1400.0000,sz300701,20,30
2019-08-02,13.8000,2300.0000,sz002810,20,30
2019-08-02,13.9200,2200.0000,sz002623,20,30
2019-08-02,19.0000,1600.0000,sz300715,20,30
2019-08-02,22.1500,1400.0000,sz300729,20,30
2019-08-02,2.9700,11100.0000,sh600815,20,30
2019-08-02,9.8200,3400.0000,sz000785,20,30
2019-08-02,4.1700,8100.0000,sz000752,20,30
2019-08-02,4.4400,7100.0000,sz002347,20,30
2019-08-02,12.0200,2300.0000,sh603677,20,30
2019-08-02,14.3300,2300.0000,sh603663,20,30
2019-08-02,10.2600,3100.0000,sz000020,20,30
2019-08-02,5.7200,5600.0000,sz002743,20,30
2019-08-02,5.8200,5800.0000,sz000632,20,30
2019-08-02,15.8800,1900.0000,sz300675,20,30
2019-08-02,17.5200,1800.0000,sz002757,20,30
2019-08-05,6.1800,5000.0000,sz000593,20,30
2019-08-05,8.1000,4000.0000,sz300503,20,30
2019-08-05,8.0800,3900.0000,sz300265,20,30
2019-08-05,14.6000,2200.0000,sz300517,20,30
2019-08-05,6.9100,4700.0000,sz002637,20,30
2019-08-05,9.7300,3300.0000,sh603878,20,30
2019-08-05,7.2200,4300.0000,sh600356,20,30
2019-08-05,17.5300,1800.0000,sh603887,20,30
2019-08-05,6.2500,4900.0000,sh600746,20,30
2019-08-05,3.7000,8400.0000,sh600791,20,30
2019-08-05,20.6800,1500.0000,sz300649,20,30
2019-08-05,17.4200,1800.0000,sz300488,20,30
2019-08-05,19.4100,1600.0000,sz002780,20,30
2019-08-05,16.4300,1900.0000,sh603139,20,30
2019-08-05,23.5000,1400.0000,sz300701,20,30
2019-08-05,13.5300,2300.0000,sz002810,20,30
2019-08-05,13.8500,2200.0000,sz002623,20,30
2019-08-05,18.7900,1600.0000,sz300715,20,30
2019-08-05,21.8100,1400.0000,sz300729,20,30
2019-08-05,2.9500,11100.0000,sh600815,20,30
